Date,Open,High,Low,Close,Adj Close,Volume
2011-06-13,594.599976,595.25,586.275024,587.650024,467.679169,3229400
2011-06-14,589,597.450012,589,595.525024,473.946411,2125782
2011-06-15,593,602.5,590.625,592.125,471.240631,2812382
2011-06-16,591.5,592.950012,574.125,575.575012,458.069244,2337520
2011-06-17,577.5,578.5,552,554.599976,441.376343,3788146
2011-06-20,557.5,559.5,529,534.650024,425.49939,5310408
2011-06-21,537.5,555.349976,531.599976,553.375,440.401611,3425946
2011-06-22,558,558.450012,540,541.75,431.149841,3570834
2011-06-23,540.900024,550.5,535.049988,548.5,436.52179,2428236
2011-06-24,550,570.375,549.5,568.875,452.737213,4151588
2011-06-27,561,577.349976,561,575.299988,457.850433,3125218
2011-06-28,580,581,567.825012,577,459.2034,2133332
2011-06-29,577.349976,589.450012,577.349976,584.924988,465.510468,2958704
2011-06-30,584.900024,596,583.5,592.099976,471.220673,5172916
2011-07-01,599,599,589.849976,595.950012,474.28479,1920840
2011-07-04,596.5,600,590,592.849976,471.817657,1603734
2011-07-05,594.900024,595.5,586.700012,589.724976,469.330597,2061136
2011-07-06,589.125,596.450012,585.849976,591.400024,470.663696,1490178
2011-07-07,591.549988,600,591.549988,597.950012,475.876373,2602634
2011-07-08,598,602.5,584.625,585.825012,466.226685,3412060
2011-07-11,585,588.900024,573.299988,578.325012,460.257843,1822504
2011-07-12,567.849976,574.400024,556.049988,572.674988,455.761444,4079404
2011-07-13,575,584,565.5,574.525024,457.233643,3952600
2011-07-14,575,579.299988,559.549988,561.849976,447.146271,6937844
2011-07-15,584,588.950012,570.549988,573.025024,456.040009,7279700
2011-07-18,574,576,561.150024,562.525024,447.683533,3125208
2011-07-19,560.799988,574.075012,560.125,570.025024,453.652374,2195292
2011-07-20,575,575.900024,562.5,566.224976,450.628235,2807746
2011-07-21,566,566.25,560.025024,561.275024,446.688812,1850624
2011-07-22,563.375,570.650024,563.25,566.700012,451.006226,2090442
2011-07-25,567.5,572,561.575012,569.950012,453.592621,4740714
2011-07-26,569.900024,575.974976,563.625,572.325012,455.482788,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,456.477661,2024290
2011-07-28,570,572.450012,560.150024,564.775024,451.837433,4093814
2011-07-29,566.5,571,560.825012,568.5,454.817688,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625,454.117554,1982346
2011-08-02,565.25,567,561.125,565.325012,452.277435,2025292
2011-08-03,560,562.849976,547.674988,555.174988,444.157227,3064246
2011-08-04,555.025024,559.75,545.549988,547.924988,438.357025,3049294
2011-08-05,536.575012,537,514,528.974976,423.19632,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,402.155548,6549306
2011-08-09,482.5,492.600006,473.850006,482.399994,385.934998,8159270
2011-08-10,499.5,506,486.899994,492.024994,393.635162,5949080
2011-08-11,490,491.700012,481.5,489.174988,391.355133,2900464
2011-08-12,495.274994,495.950012,468.75,473.575012,378.874664,4169084
2011-08-16,483.5,489.174988,478.024994,486.799988,389.455048,2983568
2011-08-17,487.25,504.700012,485,499.950012,399.975555,4557892
2011-08-18,502.950012,504.649994,479,481.174988,384.954926,3619896
2011-08-19,471.5,473.475006,452.5,464.475006,371.594421,5443614
2011-08-22,464.5,465,451,459.024994,367.234192,3528922
2011-08-23,460.424988,494,460.174988,490.799988,392.655182,4874670
2011-08-24,489,489,477.5,481.299988,385.054962,3194790
2011-08-25,484.850006,486.5,469,475.200012,380.174652,4445488
2011-08-26,475.549988,484.75,470,474.225006,379.394684,3584910
2011-08-29,482.049988,512,482.049988,509.799988,407.855774,5590444
2011-08-30,515,525.150024,512.075012,521.200012,416.976105,5966682
2011-09-02,536.5,537.375,506,511.049988,408.855835,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,411.095917,3789658
2011-09-06,509,521,502.5,516.950012,413.575958,4763292
2011-09-07,517.049988,525,512.5,515.5,412.416016,4432156
2011-09-08,516.5,527.474976,514.5,518.025024,414.436096,4892662
2011-09-09,520,525.799988,505.325012,508.024994,406.43573,5062650
2011-09-12,500,501.924988,489.325012,492.850006,394.295227,3297170
2011-09-13,498.899994,512,494.375,496.875,397.515381,3798204
2011-09-14,500.5,514.5,496.875,507.549988,406.055695,4745632
2011-09-15,514,522.900024,505,520.875,416.716156,3852238
2011-09-16,524,536.200012,510.649994,513.875,411.115875,4656504
2011-09-19,510.75,516.25,506.25,509.024994,407.235779,2240234
2011-09-20,511.049988,532,511.049988,528.974976,423.19632,3487986
2011-09-21,533.974976,533.974976,518.450012,521.75,417.416077,2740760
2011-09-22,511.5,517,493.100006,497.200012,397.775421,3141570
2011-09-23,494,507.5,491.125,495.149994,396.135376,4564232
2011-09-26,498,504,484.5,498.475006,398.79538,3388478
2011-09-27,506.899994,522.5,503,520.275024,416.236084,3964578
2011-09-28,524.25,532.349976,518.5,523.950012,419.17627,4425190
2011-09-29,521.625,534,517.849976,530.724976,424.596344,5380350
2011-09-30,524.950012,532,516.549988,518.650024,414.936005,2691018
2011-10-03,510,524.950012,507.649994,521.650024,417.336182,3949264
2011-10-04,519.200012,529.5,514.549988,522.974976,418.396179,4718224
2011-10-05,527.25,531.5,520.5,521.775024,417.436127,3415262
2011-10-07,537.549988,538.900024,518.75,524.275024,419.436127,5085808
2011-10-10,524,537,524,532.349976,425.896454,3854814
2011-10-11,537.5,539,517.25,520.424988,416.356201,4476374
2011-10-12,533,544.700012,531,539.525024,431.636749,5871662
2011-10-13,548.25,552.474976,540.049988,546.375,437.116943,5408918
2011-10-14,544.700012,570.375,544.450012,567.125,453.717499,6710132
2011-10-17,575.75,577,555.650024,560.125,448.117432,4358690
2011-10-18,531,532.125,510.25,516.775024,413.436127,12006778
2011-10-19,521.5,527.200012,517.599976,524.474976,419.59613,3827420
2011-10-20,518,523.5,515.150024,522.450012,417.976135,2245412
2011-10-21,527.450012,530,521.5,524.924988,419.956238,2461130
2011-10-24,530,546.150024,529.75,539.875,431.916626,3271720
2011-10-25,544.5,553.5,535.724976,549.325012,441.9328,4158746
2011-10-28,564.5,569.549988,555.5,560.75,451.124176,3259116
2011-10-31,560,566,556,557.900024,448.831299,1778740
2011-11-01,554,561.5,548.125,554.224976,445.874725,1458210
2011-11-02,550.625,560.924988,550,553.424988,445.231171,1550844
2011-11-03,548.900024,554.700012,543.5,552.5,444.486969,1891268
2011-11-04,560.5,562.5,543.599976,549.900024,442.395294,2716008
2011-11-08,548,557.400024,548,552.625,444.587585,1692104
2011-11-09,555,573,553.150024,561.474976,451.707397,3921980
2011-11-11,555,570.5,553.625,565.5,454.945496,3629590
2011-11-14,570,578,562.25,564.200012,453.89978,2329150
2011-11-15,562.525024,569.474976,560,562.200012,452.29071,1468478
2011-11-16,563,566.400024,552.599976,558.625,449.414581,1871602
2011-11-17,557.5,561.75,553.799988,557.575012,448.569855,1391988
2011-11-18,552.875,554.900024,538.150024,543.299988,437.085541,2789442
2011-11-21,542.5,544.150024,530.049988,533.599976,429.281952,2871704
2011-11-22,534.450012,547.5,528.5,540.924988,435.174896,3723582
2011-11-23,540.974976,540.974976,520.5,531.150024,427.311005,2355750
2011-11-24,531,548.200012,522.5,545.900024,439.177307,3766844
2011-11-25,542.5,543.950012,528.549988,531.950012,427.95462,2140604
2011-11-28,538.974976,548,537,544.25,437.849915,1504486
2011-11-29,546.5,552.950012,543.099976,546.650024,439.780762,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,448.730774,3481698
2011-12-01,570,574.275024,563.099976,567.400024,456.474152,2481448
2011-12-02,567.424988,592.5,564.799988,589,473.85141,3968866
2011-12-05,586.25,591.950012,581.275024,590.474976,475.037903,1530476
2011-12-07,590,596.450012,586.799988,589.775024,474.474823,2637422
2011-12-08,585,594.5,583.575012,588.799988,473.690308,3326444
2011-12-09,580.5,591.400024,580.5,586.200012,471.598633,2763230
2011-12-12,588,595,577.549988,590.174988,474.79657,3172170
2011-12-13,587.5,598.450012,583.325012,589.349976,474.132782,3274558
2011-12-14,590.25,594.5,585,591.224976,475.641357,3346176
2011-12-15,589.849976,594.950012,577.299988,591.25,475.661255,3669372
2011-12-16,588.275024,591.275024,566.150024,573.150024,461.099976,3550896
2011-12-19,569.5,578.700012,557.200012,571.825012,460.033966,3667724
2011-12-20,572.674988,575.549988,564.125,566.674988,455.890778,1809396
2011-12-21,575,583,561.224976,579.349976,466.08786,3116976
2011-12-22,576,581.924988,567.125,575.849976,463.272095,2086268
2011-12-23,575.5,581,569.549988,578.575012,465.464417,1578590
2011-12-26,578.575012,595.099976,576.75,594.200012,478.03479,2229352
2011-12-27,592.700012,595,585,589.724976,474.434601,983902
2011-12-28,589.349976,591.775024,582.950012,584.599976,470.311554,1197910
2011-12-29,581.75,589.049988,579.75,582.849976,468.903717,1585728
2011-12-30,589,591.25,578.25,580.325012,466.872253,1545410
2012-01-02,580.5,592.974976,576.5,589.299988,474.092712,2248542
2012-01-03,591.625,604.950012,590,598.799988,481.73526,2708884
2012-01-04,602.450012,602.5,584.650024,586.5,471.840179,2386770
2012-01-05,586.400024,592.5,583.674988,586,471.437805,2547312
2012-01-06,583,594.174988,578.400024,584.700012,470.392029,2119728
2012-01-07,NaN,NaN,NaN,NaN,NaN,NaN
2012-01-09,585.5,589.849976,582.625,585.674988,471.176331,1509028
2012-01-10,587.5,592.75,579.25,582.700012,468.782928,3591790
2012-01-11,585.700012,587.5,566.575012,568.5,457.359161,5675380
2012-01-12,550.5,557.5,534.325012,544.75,438.252197,9528684
2012-01-13,548.575012,551.674988,536.5,542.875,436.743622,4019828
2012-01-16,542,557,539.450012,554.700012,446.256989,3047202
2012-01-17,559.950012,562.349976,547,551.974976,444.064728,3704218
2012-01-18,540,548.150024,522.650024,538.075012,432.88208,11665532
2012-01-19,543.5,544.450012,532.700012,537.775024,432.640747,4163292
2012-01-20,539.974976,545.474976,536.5,539.75,434.229706,2572694
2012-01-23,543,545.724976,537.075012,538.849976,433.505463,2130496
2012-01-24,544,547.5,539,544.349976,437.930298,2641310
2012-01-25,547.450012,554.974976,545.525024,549,444.118866,5845238
2012-01-27,552.5,560.275024,550.049988,554.375,448.466949,5209718
2012-01-30,551.25,559.474976,550.375,555.875,449.680542,2595558
2012-01-31,556.5,567.950012,556.5,566.200012,458.032928,3538120
2012-02-01,564.700012,567.5,554.125,564.349976,456.536438,2288804
2012-02-02,568,576.325012,565.150024,574,464.343048,3386140
2012-02-03,572.5,588,570.5,585.775024,473.868439,2777558
2012-02-06,591.849976,600.025024,586.674988,596.924988,482.888397,3427196
2012-02-07,604.849976,604.849976,595.950012,599,484.566864,3407656
2012-02-08,608.200012,613.424988,605.5,609.825012,493.323822,3627184
2012-02-09,605.549988,616,594,614.299988,496.944,3038062
2012-02-10,614,619,606,616.700012,498.885468,2324302
2012-02-13,611.099976,618.974976,607,612.849976,495.770721,1631770
2012-02-14,612.5,614.775024,607.5,610,493.465485,1826646
2012-02-15,613.575012,624.400024,609.75,620.799988,502.202301,2167166
2012-02-16,619,621,609,612.674988,495.629425,1886660
2012-02-17,617.424988,627,610.5,614.375,497.004578,4096568
2012-02-21,611.775024,620,602.375,618.525024,500.361877,2489504
2012-02-22,617.5,633.424988,614.5,626.174988,506.550262,3141826
2012-02-23,624.525024,637.450012,622,629.900024,509.563782,4086880
2012-02-24,629.5,640.424988,628.625,635,513.689575,2346400
2012-02-27,639.5,639.974976,622.799988,626.025024,506.428925,1861370
2012-02-28,627.625,630.200012,609.549988,613.275024,496.11496,3973490
2012-02-29,620,620,606.125,610.974976,494.254089,3060216
2012-03-01,611.5,613.474976,605.025024,609.799988,493.303589,1568594
2012-03-02,613,613.5,603.5,608.625,492.352997,2309232
2012-03-03,NaN,NaN,NaN,NaN,NaN,NaN
2012-03-05,607,611.224976,600.5,603.650024,488.328552,1540878
2012-03-06,601.5,610.650024,594.5,601,486.184845,1717722
2012-03-07,597.5,603,593.275024,596.424988,482.483704,1945666
2012-03-09,613.5,613.5,601.474976,604.275024,488.834198,2225758
2012-03-12,607.950012,609.424988,591.599976,594.525024,480.946808,2240278
2012-03-13,595,607.474976,595,598.5,484.162445,2492464
2012-03-14,605.049988,607,575.5,577.275024,466.992157,8065314
2012-03-15,579.5,585.474976,572.5,581.849976,470.693268,4284236
2012-03-16,584.974976,590,579,584.775024,473.059387,2054724
2012-03-19,584.775024,584.775024,555.900024,561,453.826416,5132864
2012-03-20,564.5,572.5,560,567.424988,459.023987,3683204
2012-03-21,568.474976,589.900024,568.275024,587.875,475.56723,4553242
2012-03-22,587.349976,594.849976,580,583.875,472.331421,3421694
2012-03-23,587.5,595.950012,582.400024,592.325012,479.167145,3158436
2012-03-26,588.5,592.5,577,580.799988,469.843811,3053384
2012-03-27,586.5,589.825012,575.974976,587.375,475.162781,1588246
2012-03-28,587,587.325012,577.224976,582.549988,471.25946,2051096
2012-03-29,575.5,582,566.200012,570.599976,461.592377,2681214
2012-03-30,572.75,587.875,572.75,584.400024,472.756134,2543342
2012-04-02,585,599.5,585,597.125,483.05011,2326988
2012-04-03,600.099976,603.674988,587.650024,589,476.477325,2269154
2012-04-04,584.5,594.900024,583.5,589.224976,476.659363,2165054
2012-04-09,585,594,579.125,582.049988,470.85495,1576628
2012-04-10,583.150024,587.825012,576.125,578.099976,467.659576,1532992
2012-04-11,574.849976,577.5,567.599976,569.049988,460.338593,1781586
2012-04-12,570.125,574,564.549988,565.825012,457.729645,2114686
2012-04-13,545.674988,552.349976,530.625,534.174988,432.125946,8994680
2012-04-16,532.625,537.150024,526.650024,534.875,432.692352,5016110
2012-04-17,542.5,547.474976,536.900024,545.424988,441.226868,2473664
2012-04-18,550,557.349976,546.924988,548.775024,443.93692,2882264
2012-04-19,550.450012,553.400024,545.549988,551.474976,446.121002,1767416
2012-04-20,546.625,553.974976,538.700012,544.224976,440.25592,2450024
2012-04-23,546.974976,551.200012,523.825012,532.125,430.467682,2843868
2012-04-24,561,602.5,558.650024,597.099976,483.029907,18113782
2012-04-25,594.5,595,583.75,585.525024,473.666168,5417898
2012-04-26,585,600.950012,582.25,597.325012,483.211823,5476292
2012-04-27,595,606,595,602,486.993805,3711146
2012-04-30,602,625,602,623.299988,504.224609,4604822
2012-05-02,621.049988,637.200012,621.049988,633.625,512.577209,3981448
2012-05-03,631.349976,642.049988,629.275024,639.75,517.531982,3358922
2012-05-04,640,647.625,631.525024,638.400024,516.439819,3571718
2012-05-07,630,639.25,624.200012,636.625,515.003967,2627762
2012-05-08,612.5,617.349976,597.825012,600.349976,485.659027,9631578
2012-05-09,597.5,617.299988,597.049988,612.775024,495.710419,9271544
2012-05-10,612.775024,620.900024,612.5,616.275024,498.541718,2992620
2012-05-11,612,618.450012,610.599976,615.375,497.813599,2745190
2012-05-14,613.650024,617,610,612.974976,495.871887,2573752
2012-05-15,612,616.5,609.900024,613.150024,496.013611,1875510
2012-05-16,610,620.950012,603.375,611.700012,494.84079,4567936
2012-05-17,611,617.5,599.525024,611,494.274353,4137524
2012-05-18,602.400024,612.450012,601.325012,605.325012,489.683472,2656670
2012-05-21,605.5,612.5,602.025024,604.599976,489.09726,2227088
2012-05-22,610.5,620,606.5,612.025024,495.103607,2360916
2012-05-23,616.5,617.775024,607.049988,612.575012,495.548401,2162806
2012-05-24,612.5,614.474976,603.549988,610.724976,494.05188,1205674
2012-05-25,606.049988,612.5,604.549988,610.400024,493.789124,915046
2012-05-28,612,615,607.525024,612.349976,495.366577,790194
2012-05-29,614,624,609.200012,620.174988,501.696655,1575032
2012-05-30,615.625,628.5,615.625,620.275024,501.777527,1581514
2012-05-31,610.5,627.950012,610.5,622.674988,503.719086,4411602
2012-06-01,620,622.5,609.25,612.299988,495.32605,1479528
2012-06-04,605,608,598.099976,606.625,490.735199,1204430
2012-06-05,607,615.450012,607,613.25,496.094574,2063398
2012-06-06,615,631.875,614.549988,625.575012,506.064941,3291908
2012-06-07,623.5,624.950012,615.775024,620.099976,508.133789,2149728
2012-06-08,615.599976,621.299988,612.075012,615.450012,504.323608,2400244
2012-06-11,616.5,623.025024,613.549988,616.775024,505.409424,1545048
2012-06-12,610.549988,626.5,610.549988,624.049988,511.37088,1092142
2012-06-13,624.5,630,621.299988,625.200012,512.313354,1450858
2012-06-14,624.5,630.75,622.5,627,513.788208,1471124
2012-06-15,627.025024,640,624.5,636.224976,521.347595,1986040
2012-06-18,638,643.174988,625,628.575012,515.078857,1495388
2012-06-19,628.450012,639.625,627.549988,636.974976,521.962097,1769058
2012-06-20,637,637,621.650024,626.400024,513.296753,1753740
2012-06-21,622.525024,626,604.5,612.025024,501.51709,4155980
2012-06-22,607.125,619.950012,607.125,616.724976,505.368286,1919560
2012-06-25,618.5,619.25,605.5,608.375,498.526062,1588758
2012-06-26,608.75,618.5,608.525024,617.549988,506.044525,1109714
2012-06-27,618.125,629.400024,618.125,623.349976,510.79718,2305862
2012-06-28,623.474976,631.950012,618.125,629.424988,515.775208,1894228
2012-06-29,631.674988,643.5,631.450012,638.724976,523.396057,1990150
2012-07-02,639.5,639.5,628.224976,629.724976,516.021179,2111100
2012-07-03,632.5,634.900024,615.150024,619.700012,507.806335,2227292
2012-07-04,621.75,624.75,615.775024,623.924988,511.268494,1301806
2012-07-05,623.924988,623.924988,617.599976,620.299988,508.297913,1520876
2012-07-06,620,626.400024,613.5,623.875,511.227448,1929928
2012-07-09,622.5,632.275024,621.674988,629.700012,516.000549,1912768
2012-07-10,632.5,635.125,624.775024,630.849976,516.943054,2517598
2012-07-11,626.625,637.25,626.625,629.150024,515.55011,2034538
2012-07-12,612.5,625,609.650024,618,506.413147,7859080
2012-07-13,636.900024,642,621.5,624.700012,511.903625,7217154
2012-07-16,624.5,629.625,601.450012,603.674988,494.674683,3620626
2012-07-17,609,612,587.599976,592.950012,485.886322,6383816
2012-07-18,597.5,602.200012,589.25,597.650024,489.73764,2975286
2012-07-19,601.5,605,597.625,600.5,492.072937,1335352
2012-07-20,600.5,614,600.150024,611.525024,501.107391,3378226
2012-07-23,604,613.599976,600.5,607.125,499.954529,2903198
2012-07-24,604.049988,609.325012,598.549988,604.575012,497.854645,1648092
2012-07-25,602,608.5,598.450012,606.575012,499.501587,1666030
2012-07-26,606.5,610.5,595.099976,599.224976,493.448944,2945746
2012-07-27,607.5,615.099976,601.625,612.650024,504.504059,1842976
2012-07-30,617.450012,621.424988,607.275024,615.5,506.851074,2625712
2012-07-31,617.5,624.625,613.125,621.825012,512.059814,1979964
2012-08-01,619.049988,622.400024,611.049988,612.325012,504.236481,1295750
2012-08-02,614.974976,618.349976,611,616.400024,507.592468,951058
2012-08-03,614,620.125,609.049988,618.450012,509.280457,977736
2012-08-06,622.5,624,612.599976,614.450012,505.986633,1015540
2012-08-07,619.5,633.099976,617.325012,632.025024,520.459229,2099154
2012-08-08,632.5,633.325012,623.200012,624.599976,514.344666,1643000
2012-08-09,625.125,633.924988,625.125,629.075012,518.029663,1129474
2012-08-10,628,642.5,627.875,640.025024,527.047058,3082356
2012-08-13,639.549988,639.549988,628.625,633.150024,521.38562,1428038
2012-08-14,630,636.625,629.625,634.200012,522.250183,1136930
2012-08-16,635.075012,635.775024,626.049988,631.775024,520.253174,1788292
2012-08-17,632.525024,642.25,632,639.299988,526.44989,1287576
2012-08-21,639.950012,652.5,638.549988,649.325012,534.705322,2051576
2012-08-22,647.950012,654.5,644.049988,645.825012,531.823059,1134096
2012-08-23,645.875,663,645.875,661.724976,544.916382,2337314
2012-08-24,660,664.200012,656.5,661.424988,544.669373,1578938
2012-08-27,658.099976,665.450012,657.5,660.224976,543.681274,967200
2012-08-28,663.474976,677.325012,657.5,675.450012,556.218872,2266204
2012-08-29,675,679,667.5,671.650024,553.089478,2139290
2012-08-30,669.950012,694.400024,661.700012,683.575012,562.909363,3333432
2012-08-31,678.5,679.5,667.325012,671.875,553.274658,1773848
2012-09-03,675,677.450012,666.5,668.924988,550.84552,1223826
2012-09-04,666.450012,673.5,661.025024,670.424988,552.080627,1508018
2012-09-05,669.75,685.5,666,682.25,561.818298,2028960
2012-09-06,682.049988,689.950012,676.825012,687.799988,566.388611,2291684
2012-09-07,695,698.400024,689.450012,693.349976,570.959045,2636656
2012-09-08,NaN,NaN,NaN,NaN,NaN,NaN
2012-09-10,691.599976,691.950012,682.974976,685.724976,564.679932,1476024
2012-09-11,684.5,697.799988,682.025024,696.325012,573.408813,1274180
2012-09-12,698.474976,710.5,694.950012,707.450012,582.569946,2114466
2012-09-13,706.5,711.974976,704.775024,708.849976,583.722839,1881210
2012-09-14,714,719.900024,701.075012,706.549988,581.828857,2814840
2012-09-17,709.125,710.775024,667.75,671.049988,552.595276,5094390
2012-09-18,672.5,672.5,646.275024,649.900024,535.178772,7220206
2012-09-20,647.5,668.450012,645.799988,661,544.319519,4042506
2012-09-21,662.450012,666.150024,649.150024,652.025024,536.928711,4247758
2012-09-24,655,656.5,638.5,644.724976,530.917236,4937020
2012-09-25,645.049988,654.875,641.150024,646.599976,532.461243,3823694
2012-09-26,647.599976,652.5,641,642.799988,529.332153,3292812
2012-09-27,640.049988,649.75,630.549988,635.775024,523.54718,5605398
2012-09-28,639.400024,652.5,638.25,647.950012,533.572998,2912996
2012-10-01,647.5,654.900024,646.525024,651.474976,536.475769,1795618
2012-10-03,650.5,662.5,650.5,661.325012,544.587097,2318230
2012-10-04,660,660.825012,654.325012,658.575012,542.322632,1319284
2012-10-05,655.125,659.674988,527.5,652,536.908081,3836110
2012-10-08,655,657.625,642.724976,646.349976,532.255493,1685408
2012-10-09,648.950012,649.400024,642.5,647.424988,533.140625,1291154
2012-10-10,643,650.875,642.5,644.674988,530.87616,1163978
2012-10-11,645.125,650.775024,643.025024,644.724976,530.917236,1635526
2012-10-12,639.400024,656.825012,636.599976,649.224976,534.622986,2469542
2012-10-15,647,651.200012,643.75,647.325012,533.058289,814528
2012-10-16,648.5,655.099976,643.900024,647.950012,533.572998,1282744
2012-10-17,650.650024,652.450012,636,641.575012,528.323425,1597480
2012-10-18,643.125,655.5,640.099976,653.674988,538.287537,1447128
2012-10-19,654.5,655.700012,641,644.849976,531.020386,2825616
2012-10-22,662.549988,667.450012,651.5,659.450012,543.04303,5397342
2012-10-23,662,662,655.950012,657.299988,541.272461,1136696
2012-10-25,657.5,661.950012,652.125,657.674988,541.581421,2254470
2012-10-29,655.5,659.900024,650.400024,654.200012,538.719788,815628
2012-10-30,652.200012,661,652.200012,655.75,539.996216,805268
2012-10-31,654.549988,658.400024,652,657.75,544.132507,999536
2012-11-01,657.450012,660.174988,655.099976,657.625,544.028992,1579768
2012-11-02,662.450012,669,659.200012,665.599976,550.626587,1673974
2012-11-05,667.950012,671.674988,662.650024,664.799988,549.964722,1223826
2012-11-06,662.5,668.700012,659.724976,660.275024,546.221252,1297466
2012-11-07,662.5,666.674988,660.75,665.75,550.750488,1058390
2012-11-08,662,667.349976,658.299988,665.599976,550.626587,1239044
2012-11-09,665,666.625,660.450012,662.474976,548.04126,711382
2012-11-11,NaN,NaN,NaN,NaN,NaN,NaN
2012-11-12,660,674,660,667.25,551.991394,1466782
2012-11-15,660.049988,661,645.5,647.075012,535.301453,1735402
2012-11-16,649.900024,653.400024,640.049988,643.400024,532.261292,1598890
2012-11-19,645.049988,647.5,629.25,631.174988,522.147888,1676286
2012-11-20,637.5,641.450012,628.025024,636.400024,526.470703,1256040
2012-11-21,638.125,647.349976,638.125,641.099976,530.358521,941744
2012-11-22,641.049988,642.049988,635.5,638.224976,527.980103,611624
2012-11-23,641,645.700012,635.625,644.299988,533.005737,749676
2012-11-26,644,647.849976,642.5,646.849976,535.115295,456334
2012-11-27,649.950012,649.950012,644.150024,647.599976,535.735657,1338160
2012-11-29,655,656,646.174988,649.049988,536.935364,3470578
2012-11-30,647.5,662.5,645.549988,657,543.511963,3579294
2012-12-03,657.5,661,652.599976,658.400024,544.670044,1319512
2012-12-04,657.549988,660.900024,646.450012,649.724976,537.493652,1595120
2012-12-05,650,653.775024,644.299988,648.950012,536.852417,1790058
2012-12-06,647.5,647.5,634.5,640.349976,529.738037,2370092
2012-12-07,638.325012,640.349976,628.525024,632.075012,522.892639,1957214
2012-12-10,631.049988,633.400024,615.599976,618.599976,511.745148,3029430
2012-12-11,617.5,621.5,605.174988,609.849976,504.506592,4926914
2012-12-12,612.450012,620.5,610.549988,612.900024,507.029816,2487948
2012-12-13,615.049988,617.299988,608.549988,611.275024,505.685455,2297162
2012-12-14,608.5,622.5,608.075012,621.450012,514.102905,2196814
2012-12-17,619.575012,624.450012,601.049988,602.75,498.632996,4482898
2012-12-18,607.349976,612.5,598.5,605.325012,500.763153,4688482
2012-12-19,608.049988,618.275024,608.049988,616.325012,509.863068,6642060
2012-12-20,613.575012,627.5,613.575012,626.025024,517.887451,2314030
2012-12-21,625,632.200012,618.849976,629.349976,520.638184,2457968
2012-12-24,631,635.549988,630.049988,633.099976,523.740417,1254818
2012-12-26,633.5,634.575012,627.650024,631.099976,522.085754,1435258
2012-12-27,632.450012,632.450012,623.825012,625.474976,517.432434,1994158
2012-12-28,627,636,625.375,633.75,524.278137,1501622
2012-12-31,630.5,632.799988,626,627.924988,519.459473,704170
2013-01-01,633.474976,633.950012,630,632.075012,522.892639,509580
2013-01-02,633.5,636.200012,627.775024,631.650024,522.54071,1880246
2013-01-03,632.5,642,629.974976,640.299988,529.696655,2635130
2013-01-04,642.5,650.5,640.450012,649.599976,537.390198,5228760
2013-01-07,650,652,645.125,647.424988,535.590881,1820752
2013-01-08,647.5,652.150024,647.150024,650.125,537.824707,2341870
2013-01-09,650.5,653.700012,636.575012,638.299988,528.042297,3135898
2013-01-10,639.950012,641.049988,627.650024,629.200012,520.514099,4522838
2013-01-11,645,661.25,645,653.174988,540.347778,7805006
2013-01-14,659.5,674.224976,653.674988,667.25,551.991394,5790224
2013-01-15,695,700,663.5,668.724976,553.21167,8262978
2013-01-16,668.450012,677.5,654.5,673.875,557.471924,4109492
2013-01-17,674.849976,685.900024,671.5,681,563.366394,3028544
2013-01-18,681.25,683.025024,669.025024,675.5,558.816345,1440470
2013-01-21,676.25,677.450012,663.549988,665,550.130066,1260038
2013-01-22,663,665.849976,654.049988,658.75,544.959717,1386630
2013-01-23,657.875,661.875,649.200012,655.974976,545.14679,1877654
2013-01-24,652.5,668.450012,652.5,664.275024,552.044373,3498470
2013-01-25,661.875,672.5,661.875,670.25,557.01001,1521100
2013-01-28,670.150024,674.974976,668.974976,672.525024,558.900513,2428154
2013-01-29,670.599976,678.275024,670.150024,672.474976,558.85907,1731804
2013-01-30,670.5,674.924988,667.900024,673.075012,559.357605,2279144
2013-01-31,674.424988,676.224976,663.200012,672.075012,558.526611,4313168
2013-02-01,672,676,671.075012,674.049988,560.167908,1484540
2013-02-04,674.5,683.900024,672.575012,678.174988,563.596069,2487304
2013-02-05,672.549988,682.5,672.549988,680.025024,565.133423,2161994
2013-02-06,681.25,687.950012,681,685.275024,569.496338,3573706
2013-02-07,680.5,695,680.5,693.575012,576.394104,2612782
2013-02-08,693,718.5,692.549988,711.299988,591.124451,6973618
2013-02-11,712,714.450012,706.125,707.349976,587.841736,2312126
2013-02-12,704.525024,707.5,700.924988,705.025024,585.909546,2225502
2013-02-13,704.900024,720.825012,702.549988,717.700012,596.443115,3822666
2013-02-14,715.049988,727.900024,714.5,723.849976,601.554077,2946958
2013-02-15,722,725.900024,715.325012,721.075012,599.248047,1820790
2013-02-18,720.049988,720.950012,710,712.674988,592.267151,952086
2013-02-19,710.799988,724.450012,706.349976,721.775024,599.829712,744294
2013-02-20,720.75,728.5,720.75,726.400024,603.67334,2261518
2013-02-21,720.349976,728.424988,720.349976,725.525024,602.946167,3849146
2013-02-22,725,732.025024,721.150024,727.549988,604.628967,1310694
2013-02-25,726.5,737.5,725.75,736.849976,612.357727,1730030
